assists,bountyLevel,champExperience,champLevel,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,goldEarned,goldSpent,killingSprees,kills,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,quadraKills,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,matchID
5,0,6820,10,5,212,406,212,4376,3,3,0,5287,4975,1,2,0,2,1,1057,6889,1859,3471,0,0,1823,480,3272,0,0,62,27,21,4,17,1268,8713,2339,830,7403,8043,6737,11,117,61,5,0,0,0,660,43,3,3,17,FALSE,NA1_4441392119
4,1,4833,8,7,51,51,51,6122,7,4,0,5071,3825,0,2,0,0,1,226,7319,1816,7648,0,0,2253,747,4921,0,0,25,21,32,2,10,1088,9573,2564,1974,12823,1244,905,14,84,104,4,0,0,0,252,26,5,3,12,FALSE,NA1_4441360875
8,0,6354,10,7,586,717,586,7705,7,5,0,6084,5375,0,1,0,0,1,713,14003,5684,7073,0,0,1366,919,6718,0,0,48,27,61,7,27,1523,15408,6643,2091,14428,3492,2752,15,118,155,5,0,39,39,636,58,5,5,27,FALSE,NA1_4441286314
14,3,8194,11,5,1887,2208,1887,5226,0,1,0,7667,6625,1,3,0,3,1,0,20167,4415,3585,0,0,4127,1624,3448,0,0,61,46,67,5,13,1248,24529,6137,3034,7204,7998,6012,15,173,0,5,0,234,98,170,40,3,2,21,TRUE,NA1_4441225810
7,0,6109,9,8,583,4274,583,2721,1,5,0,5560,5350,0,0,0,0,0,155,11150,2806,2230,0,0,3651,915,2999,0,0,44,38,41,4,15,1344,14801,3722,1049,5504,3285,2240,13,98,8,5,0,0,0,274,49,6,6,21,TRUE,NA1_4441067613
16,0,11732,14,10,1174,1299,1174,11114,5,6,0,8149,7650,0,1,0,0,1,625,20304,6090,5787,0,0,3097,1110,6136,0,0,70,57,83,6,30,1810,23402,7201,3831,13243,6655,5132,20,163,145,5,0,0,0,1319,78,8,5,37,TRUE,NA1_4441028831
16,0,13269,15,7,1907,4246,1907,7972,5,5,0,8422,7125,0,1,0,0,1,464,25365,4584,2380,0,0,4626,2128,10903,0,0,75,57,73,8,25,1874,30724,6832,5095,14139,12601,9448,17,217,124,7,0,732,119,855,67,5,6,30,TRUE,NA1_4440680604
20,0,9689,12,5,2857,7119,2857,7416,3,3,0,9166,7275,0,2,0,0,1,490,28573,6031,4241,0,0,4040,1429,6252,0,0,63,51,72,12,22,1479,34893,7461,5261,10933,14524,11411,16,196,64,5,0,2280,0,439,48,3,5,22,TRUE,NA1_4440663870
12,1,10088,13,10,1761,3411,1761,9521,8,7,0,9073,7860,0,4,0,0,1,301,23140,6974,6978,0,0,3419,1359,8785,0,0,66,63,80,7,43,1772,26559,8334,4931,16179,17173,15069,10,198,169,5,0,0,0,415,60,8,2,32,TRUE,NA1_4440577620
5,0,2840,6,3,611,611,611,1848,0,0,0,3101,2625,0,0,0,0,0,0,4570,1612,266,0,0,2299,1243,2809,0,0,18,15,30,1,5,614,6870,2855,345,3211,1543,919,5,47,0,4,0,0,0,135,6,1,1,3,TRUE,NA1_4440548534
18,0,9526,12,6,2328,6705,2328,6345,2,4,0,7898,6700,0,2,0,0,1,609,20709,6016,4682,0,0,4513,1919,3774,0,0,66,55,74,9,25,1480,25223,7936,4164,8532,8646,6608,13,145,46,5,0,0,0,75,66,4,7,22,TRUE,NA1_4440523160
9,0,7910,11,6,319,2385,319,7278,5,3,0,7155,6000,1,4,0,3,1,394,16438,5562,4744,2,0,3280,1748,6822,0,0,45,39,56,5,29,1310,19811,7402,2258,12157,4763,3543,16,171,120,4,0,92,92,590,49,4,6,19,TRUE,NA1_4440495641
0,0,8741,12,5,109,729,109,5935,6,2,0,7879,7250,1,3,0,2,1,426,62977,10159,4567,0,0,12524,888,4869,0,0,32,21,116,9,30,1287,75926,11472,518,9578,0,0,144,249,177,0,0,424,424,141,14,2,1,7,FALSE,NA1_4440481791
17,0,8849,12,9,348,5223,348,4425,2,6,0,7369,6625,0,1,0,0,1,1102,7188,2755,3502,4,0,3019,875,2708,0,0,73,72,24,4,23,1596,17107,3630,1075,6440,25727,20413,10,75,47,8,0,6900,0,229,37,7,3,18,TRUE,NA1_4439198688
10,0,8146,11,8,2461,6136,2461,5900,3,6,0,7036,5785,0,0,0,0,0,485,20692,6247,4123,0,0,4104,1043,5027,0,0,46,46,67,5,25,1504,24796,7291,4156,9598,5674,3973,14,142,64,5,0,0,0,448,55,6,3,24,TRUE,NA1_4438088996
11,0,8727,12,6,111,111,111,10007,8,3,0,5969,5350,0,1,0,0,1,290,24192,6257,8310,0,0,3404,1682,6611,0,0,49,40,64,8,22,1470,27597,7940,2745,15079,4336,3872,19,216,149,5,0,0,0,158,45,4,3,21,FALSE,NA1_4437992707
13,1,7662,11,8,2744,6908,2744,4323,1,5,0,7521,5785,0,2,0,0,1,985,19671,4259,1474,0,0,4787,1102,4733,0,0,62,46,72,4,22,1426,24475,5362,2118,6320,4920,2972,12,137,12,4,0,16,0,111,58,6,7,21,TRUE,NA1_4437739746
21,0,10852,13,10,1232,2960,1232,7213,4,4,0,8610,7875,1,4,0,3,1,396,20524,5758,3023,0,0,5007,2460,8513,0,0,70,49,87,7,38,1495,26682,9369,6070,11990,10991,7983,22,220,91,5,0,1150,1150,453,51,7,6,19,TRUE,NA1_4437615519
12,0,9756,12,10,1028,1403,1028,6019,3,6,0,7871,5625,1,3,0,2,1,869,23008,5295,2410,0,0,3651,1459,7851,0,0,64,49,67,6,23,1416,26659,6755,3395,10503,6295,4130,29,195,49,5,0,0,0,241,38,8,6,14,TRUE,NA1_4437621983
11,0,9249,12,9,1784,4008,1784,5032,6,5,0,8498,7925,1,4,0,2,1,287,34187,11850,3370,4,0,3551,1261,5745,0,0,43,46,117,11,33,1660,38917,14290,1772,9934,109,0,30,183,108,1,0,1178,1178,818,69,7,9,31,TRUE,NA1_4437201617
19,1,8400,11,5,2248,5508,2248,4076,1,3,0,7921,6625,0,2,0,0,1,413,19993,4748,1556,0,0,5168,1971,4954,0,0,58,38,60,4,17,1229,25513,6719,2544,6966,5098,3385,15,126,14,4,0,352,0,454,33,3,2,15,TRUE,NA1_4437110727
19,0,11045,13,8,4959,7542,4959,7324,3,2,0,9276,8225,1,2,0,2,1,642,41024,11309,6478,1,0,5283,2304,4326,0,0,69,62,96,9,54,1624,50538,13668,5330,11145,12524,10523,32,295,78,7,0,4230,54,340,55,2,4,20,TRUE,NA1_4437039858
16,1,11862,14,7,3136,4805,3136,6896,4,3,0,8236,7525,0,1,0,0,1,659,28372,9268,4724,0,0,4594,1676,6403,0,0,80,57,98,9,46,1891,33045,10944,5856,11314,13118,11453,22,241,94,5,0,78,0,187,70,5,6,25,TRUE,NA1_4436904487
8,0,8047,11,11,0,1146,0,5822,6,8,0,6286,5575,0,1,0,0,1,681,12609,2710,4250,0,0,3199,1205,9806,0,0,44,41,63,5,13,1584,15956,4063,2228,14646,2996,1401,17,115,85,4,0,146,146,588,52,9,5,31,FALSE,NA1_4436870867
17,0,10476,13,7,1941,6377,1941,5495,2,5,0,7984,7325,0,0,0,0,0,602,23368,6250,3295,6,0,4619,1290,5438,0,0,58,48,81,9,47,1646,29412,7541,2339,9183,7863,5046,13,221,39,5,0,1425,0,449,57,5,5,24,TRUE,NA1_4436410646
8,0,7651,11,6,109,4779,109,4148,1,2,0,5947,5200,0,1,0,0,1,806,19799,4138,3649,0,0,4743,1187,2907,0,0,51,45,70,5,21,1354,25825,5325,1761,6889,2517,1670,18,180,21,4,0,1282,0,332,43,4,4,19,TRUE,NA1_4436147524
4,0,10443,13,7,0,2550,0,8263,6,4,0,6659,6025,0,1,0,0,1,414,28805,5674,3217,0,0,3914,1419,9319,0,0,64,51,75,10,31,1760,34715,7093,3639,12707,2976,2470,30,281,139,5,0,1995,0,171,48,5,4,22,FALSE,NA1_4436078033
28,1,15474,16,15,0,2314,0,16205,5,12,0,10033,9150,0,2,0,0,1,725,13780,5837,9985,0,0,2678,782,9082,0,0,118,138,53,10,48,2268,16959,7120,2515,19246,52181,43534,24,173,142,10,0,500,500,179,94,12,16,49,TRUE,NA1_4435572522
6,2,7775,11,7,1429,5929,1429,4571,1,4,0,6811,5275,1,3,0,2,1,839,16946,4165,1735,0,0,5280,1018,4841,0,0,53,43,71,4,21,1413,22226,5184,2346,6630,5780,4662,12,156,21,5,0,0,0,54,63,5,4,24,TRUE,NA1_4435273962
16,0,11976,14,4,1455,4362,1455,5582,4,1,0,9526,9150,2,7,0,4,1,856,26526,10574,2287,0,0,5619,2173,7521,0,0,71,48,89,9,36,1594,32146,12747,3058,10288,5852,5029,17,220,88,5,0,0,0,480,48,2,2,21,TRUE,NA1_4435187490
16,1,11487,14,5,675,2012,675,7506,3,3,0,8943,8185,1,4,0,2,1,730,72977,15166,4557,4,0,10159,2548,4888,0,0,54,39,155,17,51,1510,84536,19017,1664,9607,2,0,146,277,108,1,0,1400,1302,161,14,3,0,8,TRUE,NA1_4435060225
18,1,10606,13,7,2363,6069,2363,6635,2,4,0,9054,8025,0,2,0,0,1,917,29991,6854,3385,0,0,4556,1810,5598,0,0,71,65,74,6,20,1712,34625,8665,6612,9949,14236,11968,21,173,61,7,0,78,0,965,59,5,0,28,TRUE,NA1_4434905213
16,0,11068,13,7,2373,7801,2373,3558,0,4,0,7458,6075,0,0,0,0,0,0,18686,5022,4130,4,0,5822,1319,2586,0,0,65,51,78,8,20,1565,24623,6456,3761,6717,12845,11520,12,116,0,5,0,114,114,0,54,5,4,23,TRUE,NA1_4434887093
25,0,13008,14,12,4246,9348,4246,9818,4,7,0,10085,8525,0,3,0,0,1,471,40506,9168,4474,0,0,7233,2332,5738,0,0,69,58,95,11,36,1916,47740,11501,7503,11592,12632,11108,38,239,84,5,0,0,0,1380,80,7,10,37,TRUE,NA1_4434871651
7,0,8384,11,4,0,0,0,5896,3,2,0,6918,7500,2,4,0,2,1,679,20700,6525,7356,0,0,3951,1294,4821,0,0,46,45,82,8,31,1572,24651,7819,2570,12386,3698,2388,17,181,50,5,0,0,0,208,46,2,3,23,FALSE,NA1_4434835973
0,0,564,2,2,0,0,0,75,0,0,0,827,500,0,0,0,0,0,0,833,352,136,0,0,635,94,126,0,0,3,0,7,0,1,202,1468,446,0,262,0,0,0,15,0,0,0,0,0,0,0,0,0,1,TRUE,NA1_4434814227
3,0,11067,13,9,152,614,152,7524,8,7,0,6469,6010,0,0,0,0,0,653,33321,13939,6829,0,0,2516,840,5348,0,0,58,51,136,15,53,1984,37108,16051,2449,13219,397,0,15,202,228,1,0,1271,1271,1041,76,7,8,41,FALSE,NA1_4434780838
3,1,8430,11,7,0,530,0,5371,5,4,0,6515,5675,0,3,0,0,1,489,34118,11516,3606,0,0,4029,1469,6968,0,0,40,39,110,13,52,1566,38147,12985,1376,10575,3,0,21,180,89,1,0,0,0,0,43,5,3,27,FALSE,NA1_4434717555
14,0,10435,13,8,287,287,287,8441,6,4,0,7009,6700,0,0,0,0,0,626,7722,3467,2799,0,0,2264,502,7028,0,0,59,55,25,8,37,1903,9987,3970,1131,12209,16953,13378,8,169,178,5,0,0,0,2381,54,6,4,29,FALSE,NA1_4434377246
26,0,11697,14,9,536,2312,536,9918,7,5,1,9182,8525,1,3,0,2,2,740,39002,20711,5468,4,0,2111,585,6316,0,0,44,57,143,14,41,2070,44358,22045,3811,13511,1094,0,24,186,157,1,0,3244,749,1726,63,7,3,40,FALSE,NA1_4434392191
4,1,7589,11,6,0,480,0,4018,4,3,0,6010,4985,0,2,0,0,1,513,20278,8355,4957,2,0,1043,589,2339,0,0,38,31,96,9,42,1490,21753,9377,1371,8165,0,0,21,133,99,0,0,432,432,868,51,4,7,28,FALSE,NA1_4434328560
5,2,11339,13,5,1936,1936,1936,3958,1,2,1,8337,7325,2,4,0,2,2,945,73044,7318,2604,0,0,12871,824,3084,0,0,24,13,135,9,29,1260,86326,8553,474,5986,318,0,169,298,37,1,0,410,410,296,15,3,2,7,TRUE,NA1_4434217510
18,5,18794,18,10,1039,4426,1039,18684,3,6,0,13968,12175,1,7,0,5,1,449,105848,30833,5656,4,0,8996,1517,6402,0,0,97,105,237,26,66,2409,119242,35738,8350,12107,1547,0,76,352,57,1,0,4397,3386,48,118,7,13,58,TRUE,NA1_4434131574
14,7,12238,14,7,1039,9895,1039,8601,0,3,0,9636,8525,1,7,0,7,1,1738,36507,13889,5840,0,0,4415,1321,4208,0,0,52,85,127,13,38,1742,46580,16186,4112,10781,2501,0,38,193,0,1,0,5658,975,732,82,5,10,34,TRUE,NA1_4434064526
9,0,7847,11,10,0,0,0,6071,4,6,0,6158,5925,0,0,0,0,0,507,6350,2410,1598,0,0,2035,405,4624,0,0,52,32,24,6,31,1594,8386,2815,1401,6766,8149,6897,10,126,77,5,0,0,0,544,43,8,5,27,FALSE,NA1_4434027973
8,0,8943,12,6,1299,2316,1299,7536,8,4,0,7549,7750,1,2,0,2,1,637,25284,8731,6839,6,0,3616,1029,6479,0,0,45,46,108,12,36,1740,30064,10908,2187,13708,499,0,20,132,193,1,0,1163,1147,389,46,4,1,25,FALSE,NA1_4434050617
13,0,13046,15,7,607,701,607,6377,3,3,0,7547,7325,0,0,0,0,0,322,13592,3727,2602,0,0,4195,571,4742,0,0,102,120,38,7,42,2127,18107,4619,2145,8115,48279,40009,27,197,42,8,0,320,320,770,74,5,9,31,FALSE,NA1_4433910001
12,0,8938,12,9,1105,3039,1105,4437,1,2,0,6918,6550,0,0,0,0,0,908,12774,2400,2585,0,0,3562,631,4601,0,0,73,37,11,3,23,1409,16337,3032,598,7553,14858,10610,18,151,27,6,0,0,0,367,53,5,8,21,TRUE,NA1_4433827767
9,0,9738,12,6,1049,1049,1049,8610,5,4,0,7473,7350,0,1,0,0,1,490,12656,3569,9189,0,0,4126,509,5908,0,0,71,79,28,7,29,1752,17317,4614,1513,15578,24739,20259,14,171,147,5,0,534,534,480,47,4,7,21,FALSE,NA1_4433860428
7,0,7017,10,7,336,1427,336,2730,2,4,0,5535,5125,0,1,0,0,1,289,7612,2677,1758,0,0,3138,700,3189,0,0,54,49,29,3,26,1325,10750,3377,936,5142,11933,9729,12,158,26,5,0,0,0,194,47,5,7,21,TRUE,NA1_4433561171
5,0,8977,12,6,51,1751,51,7727,4,3,0,5905,5850,0,0,0,0,0,817,13825,3787,3861,0,0,3003,355,7222,0,0,79,62,28,5,39,1602,20686,4162,1027,11143,18683,15237,13,197,117,5,0,3856,19,60,39,4,5,19,FALSE,NA1_4433477496
4,0,6290,10,6,0,0,0,4083,2,4,0,5015,4650,0,0,0,0,0,1075,9697,2588,2163,0,0,1265,319,4536,0,0,52,64,21,6,26,1494,10962,2908,777,7274,19455,15131,8,161,43,5,0,0,0,575,39,4,2,19,FALSE,NA1_4433417826
20,0,11364,13,7,896,1367,896,7389,3,4,0,7866,6475,0,0,0,0,0,1024,12541,3265,2882,0,0,3530,470,7435,0,0,56,42,30,6,30,1591,16160,3824,795,10618,14924,11324,14,155,98,5,0,88,88,300,57,5,4,24,TRUE,NA1_4433232365
8,0,9713,12,8,226,226,226,6075,3,4,0,6647,6150,1,2,0,2,1,1192,27458,7797,3621,0,0,2321,1069,8188,0,0,59,43,69,6,36,1655,29805,8892,2936,12024,4316,3385,19,238,20,5,0,26,26,214,32,6,3,23,FALSE,NA1_4433203558
13,0,10864,13,9,1313,2185,1313,7373,2,6,0,8068,7425,0,0,0,0,0,897,11582,3433,4316,2,0,2339,427,4665,0,0,69,58,20,6,30,1780,13953,3893,1190,9874,20458,14511,14,139,51,5,0,31,31,892,71,7,9,26,TRUE,NA1_4433153522
35,0,13897,15,6,3991,3991,3991,15448,6,2,0,10123,9300,0,2,0,0,1,596,38407,11732,5984,0,0,4614,1886,13112,0,0,77,64,86,9,43,1599,43135,13720,6277,19730,19496,13288,28,280,68,5,0,113,100,633,40,4,6,19,TRUE,NA1_4432817360
15,0,7309,11,6,646,925,646,3902,1,2,1,6513,5700,1,2,0,2,2,858,10583,3568,1773,0,0,3569,1065,2386,0,0,60,52,18,3,30,1206,14152,4634,1004,4582,13545,10974,7,175,27,5,0,0,0,423,40,4,2,15,TRUE,NA1_4432291024
22,0,13641,15,10,149,149,149,8071,6,6,0,9562,7750,0,1,0,0,1,438,8943,3341,7114,0,0,2087,449,7221,0,0,74,76,35,8,37,1874,11372,4132,1511,15295,30375,22611,13,175,152,6,0,341,341,960,79,8,9,31,TRUE,NA1_4432255752
26,0,12482,14,8,683,1610,683,7787,5,3,0,9065,8450,0,0,0,0,0,436,17322,3695,2523,4,0,5053,589,8617,0,0,91,99,33,8,35,1898,22619,4528,1711,11413,36453,28258,21,236,101,5,0,243,243,272,65,5,9,28,TRUE,NA1_4432149817
15,0,8329,11,6,0,0,0,9464,10,4,0,5920,5350,0,0,0,0,0,380,11411,3863,4988,0,0,2776,940,13450,0,0,101,39,58,6,50,1451,14187,4803,5892,18882,5387,4125,11,308,200,9,0,0,0,443,48,4,5,23,FALSE,NA1_4432074553
22,2,16144,16,14,1759,9473,1759,11067,6,8,0,10948,9960,1,4,0,2,1,324,46210,14964,4329,4,0,6188,1667,7020,0,0,72,107,205,18,45,2234,55006,19238,12582,11617,1584,0,24,182,89,1,0,2607,2607,268,98,10,1,48,TRUE,NA1_4432015387
14,0,14422,15,12,1200,5375,1200,7116,2,6,0,12764,12450,2,5,0,3,1,1530,75505,21173,7905,8,0,3768,485,3801,0,0,51,67,162,21,51,2451,80282,22666,4009,13138,1551,0,58,225,93,1,0,1008,1008,1432,101,8,11,53,FALSE,NA1_4431926116
5,0,5678,9,5,520,520,520,2100,1,2,0,4727,4175,0,0,0,0,0,752,6679,1820,1758,0,0,2520,503,2330,0,0,50,35,22,4,15,1218,9200,2323,664,4239,9447,7855,9,108,21,5,0,0,0,150,37,3,4,18,FALSE,NA1_4431969771
3,0,6415,10,7,372,586,372,6079,5,4,0,5344,4760,0,0,0,0,0,352,7194,2834,9370,0,0,1656,604,3919,0,0,48,53,23,5,28,1498,8851,3439,864,13720,14566,11678,8,131,111,5,0,0,0,430,37,5,3,18,FALSE,NA1_4431876339
2,0,4339,8,4,424,1406,424,1846,1,2,0,3499,2400,0,0,0,0,0,671,6940,1915,664,4,0,1855,355,2647,0,0,38,19,13,1,17,929,8795,2271,255,3311,5263,3231,6,101,21,5,0,0,0,0,19,2,2,8,TRUE,NA1_4431644606
2,0,8952,12,5,0,618,0,3743,3,3,0,4929,4610,0,0,0,0,0,405,8957,2329,2712,0,0,1965,149,3818,0,0,74,36,18,4,27,1580,10922,2478,1041,6804,12764,10639,7,149,47,5,0,0,0,274,35,3,2,16,FALSE,NA1_4431640721
12,0,7800,11,6,299,405,299,3882,3,3,0,5861,5700,0,0,0,0,0,1121,6879,2490,2237,0,0,2269,654,3624,0,0,65,64,21,6,26,1630,9148,3145,976,6313,15833,12695,4,115,104,5,0,0,0,451,51,4,2,24,FALSE,NA1_4431282445
9,1,5317,9,3,0,1513,0,1589,1,1,0,4126,4025,0,1,0,0,1,489,3296,1165,717,0,0,2534,443,2005,0,0,33,33,11,2,12,925,5830,1609,514,2722,7415,6309,5,60,14,5,0,0,0,0,10,1,3,5,TRUE,NA1_4431219363
25,0,11470,14,9,1627,4584,1627,9109,4,6,0,9109,8600,0,1,0,0,1,754,9729,4464,9736,4,0,3377,737,7642,0,0,117,40,94,9,57,1923,13960,6056,9639,17576,12352,6879,17,232,117,8,0,854,854,197,91,6,11,34,TRUE,NA1_4430924129
4,0,6594,10,7,74,3830,74,6509,7,4,0,5506,5275,0,1,0,0,1,563,11704,5669,4220,0,0,1488,896,9652,0,0,38,48,19,6,36,1510,17920,7583,2084,14037,2021,1394,18,63,146,5,0,4728,1018,165,52,5,7,20,FALSE,NA1_4430859040
18,0,9500,12,4,348,1963,348,4759,3,2,0,7145,6400,0,1,0,0,1,604,8851,3094,3148,0,0,3999,972,4009,0,0,61,45,21,6,23,1381,12850,4067,725,7637,20272,16896,11,108,35,5,0,0,0,480,42,2,2,13,TRUE,NA1_4430853423
7,0,7337,11,7,118,390,118,5051,3,4,0,6376,6000,0,2,0,0,1,685,7934,2503,1694,0,0,2290,1129,6095,0,0,63,45,25,4,21,1461,10363,3734,803,7955,14072,12030,10,148,73,5,0,138,102,166,40,5,6,20,FALSE,NA1_4430799090
